scaleItemId,progressionLevel,low,high,achieved,partiallyAchieved
SI0000057,LRUnT4,300,400,375,350
SI0000058,LRUnT40,350,430,410,390
SI0000059,LRUnT41,380,500,470,440
SI0000060,LRUnT42,450,530,510,490
SI0000061,LRUnT43,500,600,575,550
SI0000062,LRUnT44,400,540,505,470
SI0000063,LRUnT45,440,560,530,500
SI0000064,LRUnT46,520,600,580,500
SI0000065,LRUnT47,350,450,425,400
SI0000066,LRUnT48,400,500,475,450
SI0000067,LRUnT5,450,550,525,500
SI0000068,LRUnT50,300,360,345,330
SI0000069,LRUnT51,320,380,365,350
SI0000070,LRUnT52,350,430,410,390
SI0000071,LRUnT53,300,400,375,350
SI0000072,LRUnT54,350,430,410,390
SI0000073,LRUnT55,380,500,470,440
SI0000074,LRUnT56,450,530,510,490
SI0000075,LRUnT57,500,600,575,550
SI0000076,LRUnT58,400,540,505,470
SI0000077,LRUnT59,440,560,530,500
SI0000078,LRUnT6,520,600,580,500
SI0000079,LRUnT60,350,450,425,400
SI0000080,LRUnT61,400,500,475,450
SI0000081,LRUnT62,450,550,525,500
SI0000082,LRUnT63,300,360,345,330
SI0000083,LRUnT64,320,380,365,350
SI0000084,LRUnT65,350,430,410,390
SI0000085,LRUnT66,300,400,375,350
SI0000086,LRUnT67,350,430,410,390
SI0000087,LRUnT68,380,500,470,440
SI0000088,LRUnT69,450,530,510,490
SI0000089,LRUnT60,500,600,575,550
SI0000090,LRUnT61,400,540,505,470
SI0000091,LRUnT62,440,560,530,500
SI0000092,LRUnT63,520,600,580,500
SI0000093,LRUnT7,350,450,425,400
SI0000094,LRUnT70,400,500,475,450
SI0000095,LRUnT71,450,550,525,500
SI0000096,LRUnT72,300,360,345,330
SI0000097,LRUnT73,320,380,365,350
SI0000098,LRUnT74,350,430,410,390
SI0000099,LRUnT75,300,400,375,350
SI0000100,LRUnT76,350,430,410,390
SI0000101,LRUnT77,380,500,470,440
SI0000102,LRUnT78,450,530,510,490
SI0000103,LRUnT79,500,600,575,550
SI0000104,LRUnT8,400,540,505,470
SI0000105,LRUnT80,440,560,530,500
SI0000106,LRUnT81,520,600,580,500
SI0000107,LRUnT82,350,450,425,400
SI0000108,LRUnT83,400,500,475,450
SI0000109,LRUnT84,450,550,525,500
SI0000110,LRUnT85,300,360,345,330
SI0000111,LRUnT86,320,380,365,350
SI0000112,LRUnT87,350,430,410,390
SI0000113,LRUnT88,300,400,375,350
SI0000114,LRUnT89,350,430,410,390
SI0000115,LRUnT80,380,500,470,440
SI0000116,LRUnT9,450,530,510,490
SI0000117,LRUnT90,500,600,575,550
SI0000118,LRUnT91,400,540,505,470
SI0000119,LRUnT92,440,560,530,500
SI0000120,LRUnT93,520,600,580,500
SI0000121,LRUnT94,350,450,425,400
SI0000122,LRUnT95,400,500,475,450
SI0000123,LRUnT96,450,550,525,500
SI0000124,LRUnT97,300,360,345,330
SI0000125,LRUnT98,320,380,365,350
SI0000126,LRUnT99,350,430,410,390
SI0000127,LRUnT90,300,400,375,350
SI0000128,LSECI1a,350,430,410,390
SI0000129,LSECI1b,380,500,470,440
SI0000130,LSECS1c,450,530,510,490
SI0000131,LSInT1,500,600,575,550
SI0000132,LSInT2,400,540,505,470
SI0000133,LSInT3,440,560,530,500
SI0000134,LSInT4,520,600,580,500
SI0000135,LSInT5,350,450,425,400
SI0000136,LSInT6,400,500,475,450
SI0000137,LSInT7,450,550,525,500
SI0000138,LSLIS1,300,360,345,330
SI0000139,LSLiS2,320,380,365,350
SI0000140,LSLiS3,350,430,410,390
SI0000141,LSLiS4,300,400,375,350
SI0000142,LSLiS5,350,430,410,390
SI0000143,LSLiS6,380,500,470,440
SI0000144,LSLiS7,450,530,510,490
SI0000145,LSLiS8,500,600,575,550
SI0000146,LSSpK1,400,540,505,470
SI0000147,LSSpK2,440,560,530,500
SI0000148,LSSpK20,520,600,580,500
SI0000149,LSSpK21,350,450,425,400
SI0000150,LSSpK22,400,500,475,450
SI0000151,LSSpK3,450,550,525,500
SI0000152,LSSpK30,300,360,345,330
SI0000153,LSSpK31,320,380,365,350
SI0000154,LSSpK32,350,430,410,390
SI0000155,LSSpK33,300,400,375,350
SI0000156,LSSpK4,350,430,410,390
SI0000157,LSSpK40,380,500,470,440
SI0000158,LSSpK41,450,530,510,490
SI0000159,LSSpK42,500,600,575,550
SI0000160,LSSpK43,400,540,505,470
SI0000161,LSSpK44,440,560,530,500
SI0000162,LSSpK5,520,600,580,500
SI0000163,LSSpK50,350,450,425,400
SI0000164,LSSpK6,400,500,475,450
SI0000165,LSSpK60,450,550,525,500
SI0000166,LSSpK61,300,360,345,330
SI0000167,LSSpK62,320,380,365,350
SI0000168,LSSpK63,350,430,410,390
SI0000169,LSSpK7,300,400,375,350
SI0000170,LSSpK70,350,430,410,390
SI0000171,LSSpK71,380,500,470,440
SI0000172,LSSpK72,450,530,510,490
SI0000173,LSSpK8,500,600,575,550
SI0000174,LWCrT1,400,540,505,470
SI0000175,LWCrT10,440,560,530,500
SI0000176,LWCrT100,520,600,580,500
SI0000177,LWCrT101,350,450,425,400
SI0000178,LWCrT102,400,500,475,450
SI0000179,LWCrT103,450,550,525,500
SI0000180,LWCrT104,300,360,345,330
SI0000181,LWCrT105,320,380,365,350
SI0000182,LWCrT106,350,430,410,390
SI0000183,LWCrT107,300,400,375,350
SI0000184,LWCrT108,350,430,410,390
SI0000185,LWCrT109,380,500,470,440
SI0000186,LWCrT100,450,530,510,490
SI0000187,LWCrT11,500,600,575,550
SI0000188,LWCrT110,400,540,505,470
SI0000189,LWCrT111,440,560,530,500
SI0000190,LWCrT112,520,600,580,500
SI0000191,LWCrT113,350,450,425,400
SI0000192,LWCrT114,400,500,475,450
SI0000193,LWCrT115,450,550,525,500
SI0000194,LWCrT116,300,360,345,330
SI0000195,LWCrT117,320,380,365,350
SI0000196,LWCrT118,350,430,410,390
SI0000197,LWCrT119,300,400,375,350
SI0000198,LWCrT2,350,430,410,390
SI0000199,LWCrT3,380,500,470,440
SI0000200,LWCrT4,450,530,510,490
SI0000201,LWCrT40,500,600,575,550
SI0000202,LWCrT41,400,540,505,470
SI0000203,LWCrT42,440,560,530,500
SI0000204,LWCrT43,520,600,580,500
SI0000205,LWCrT44,350,450,425,400
SI0000206,LWCrT5,400,500,475,450
SI0000207,LWCrT50,450,550,525,500
SI0000208,LWCrT51,300,360,345,330
SI0000209,LWCrT52,320,380,365,350
SI0000210,LWCrT53,350,430,410,390
SI0000211,LWCrT6,300,400,375,350
SI0000212,LWCrT60,350,430,410,390
SI0000213,LWCrT61,380,500,470,440
SI0000214,LWCrT62,450,530,510,490
SI0000215,LWCrT63,500,600,575,550
SI0000216,LWCrT64,400,540,505,470
SI0000217,LWCrT65,440,560,530,500
SI0000218,LWCrT66,520,600,580,500
SI0000219,LWCrT67,350,450,425,400
SI0000220,LWCrT68,400,500,475,450
SI0000221,LWCrT7,450,550,525,500
SI0000222,LWCrT70,300,360,345,330
SI0000223,LWCrT71,320,380,365,350
SI0000224,LWCrT72,350,430,410,390
SI0000225,LWCrT73,300,400,375,350
SI0000226,LWCrT74,350,430,410,390
SI0000227,LWCrT75,380,500,470,440
SI0000228,LWCrT76,450,530,510,490
SI0000229,LWCrT77,500,600,575,550
SI0000230,LWCrT78,400,540,505,470
SI0000231,LWCrT79,440,560,530,500
SI0000232,LWCrT8,520,600,580,500
SI0000233,LWCrT80,350,450,425,400
SI0000234,LWCrT81,400,500,475,450
SI0000235,LWCrT82,450,550,525,500
SI0000236,LWCrT83,300,360,345,330
SI0000237,LWCrT84,320,380,365,350
SI0000238,LWCrT85,350,430,410,390
SI0000239,LWCrT86,300,400,375,350
SI0000240,LWCrT87,350,430,410,390
SI0000241,LWCrT88,380,500,470,440
SI0000242,LWCrT89,450,530,510,490
SI0000243,LWCrT9,500,600,575,550
SI0000244,LWCrT90,400,540,505,470
SI0000245,LWCrT91,440,560,530,500
SI0000246,LWCrT92,520,600,580,500
SI0000247,LWCrT93,350,450,425,400
SI0000248,LWCrT94,400,500,475,450
SI0000249,LWCrT95,450,550,525,500
SI0000250,LWCrT96,300,360,345,330
SI0000251,LWCrT97,320,380,365,350
SI0000252,LWCrT98,350,430,410,390
SI0000253,LWCrT99,300,400,375,350
SI0000254,LWECC1a,350,430,410,390
SI0000255,LWECC1b,380,500,470,440
SI0000256,LWGrA1,450,530,510,490
SI0000257,LWGrA2,500,600,575,550
SI0000258,LWGrA3,400,540,505,470
SI0000259,LWGrA30,440,560,530,500
SI0000260,LWGrA31,520,600,580,500
SI0000261,LWGrA3,350,450,425,400
SI0000262,LWGrA4,400,500,475,450
SI0000263,LWGrA40,450,550,525,500
SI0000264,LWGrA5,300,360,345,330
SI0000265,LWGrA50,320,380,365,350
SI0000266,LWGrA51,350,430,410,390
SI0000267,LWGrA6,300,400,375,350
SI0000268,LWGrA7,350,430,410,390
SI0000269,LWHwK1,380,500,470,440
SI0000270,LWHwK2,450,530,510,490
SI0000271,LWHwK3,500,600,575,550
SI0000272,LWHwK4,400,540,505,470
SI0000273,LWHwK5,440,560,530,500
SI0000274,LWHwK5,520,600,580,500
SI0000275,LWHwK6,350,450,425,400
SI0000276,LWHwK7,400,500,475,450
SI0000277,LWHwK8,450,550,525,500
SI0000278,LWPuN1,300,360,345,330
SI0000279,LWPuN2,320,380,365,350
SI0000280,LWPuN3,350,430,410,390
SI0000281,LWPuN4,300,400,375,350
SI0000282,LWPuN5,350,430,410,390
SI0000283,LWPuN6,380,500,470,440
SI0000284,LWPuN7,450,530,510,490
SI0000285,LWPuN8,500,600,575,550
SI0000286,LWSpG1,400,540,505,470
SI0000287,LWSpG10,440,560,530,500
SI0000288,LWSpG11,520,600,580,500
SI0000289,LWSpG12,350,450,425,400
SI0000290,LWSpG13,400,500,475,450
SI0000291,LWSpG14,450,550,525,500
SI0000292,LWSpG2,300,360,345,330
SI0000293,LWSpG3,320,380,365,350
SI0000294,LWSpG4,350,430,410,390
SI0000295,LWSpG5,300,400,375,350
SI0000296,LWSpG6,350,430,410,390
SI0000297,LWSpG7,380,500,470,440
SI0000298,LWSpG8,450,530,510,490
SI0000299,LWSpG8,500,600,575,550
SI0000300,LWSpG9,400,540,505,470
SI0000301,LWSpG90,440,560,530,500
SI0000302,LWSpG91,520,600,580,500
SI0000303,NNAdS7,300,360,345,330
SI0000304,NMMeT1,320,380,365,350
SI0000305,NMMeT2,350,430,410,390
SI0000306,NMMeT3,300,400,375,350
SI0000307,NMMeT4,350,430,410,390
SI0000308,NMMeT5,380,500,470,440
SI0000309,NMMeT6,450,530,510,490
SI0000310,NMMeT7,500,600,575,550
SI0000311,NMPoL1,400,540,505,470
SI0000312,NMPoL2,440,560,530,500
SI0000313,NMPoL3,520,600,580,500
SI0000314,NMPoL4,350,450,425,400
SI0000315,NMPoL5,400,500,475,450
SI0000316,NMUGP1,450,550,525,500
SI0000317,NMUGP2,300,360,345,330
SI0000318,NMUGP3,320,380,365,350
SI0000319,NMUGP4,350,430,410,390
SI0000320,NMUGP5,300,400,375,350
SI0000321,NMUGP6,350,430,410,390
SI0000322,NMUGP7,380,500,470,440
SI0000323,NMUuM1,450,530,510,490
SI0000324,NMUuM10,500,600,575,550
SI0000325,NMUuM2,400,540,505,470
SI0000326,NMUuM3,440,560,530,500
SI0000327,NMUuM4,520,600,580,500
SI0000328,NMUuM5,300,360,345,330
SI0000329,NMUuM6,320,380,365,350
SI0000330,NMUuM7,350,430,410,390
SI0000331,NMUuM8,300,400,375,350
SI0000332,NMUuM9,350,430,410,390
SI0000333,NNAdS1,380,500,470,440
SI0000334,NNAdS10,450,530,510,490
SI0000335,NNAdS2,500,600,575,550
SI0000336,NNAdS3,400,540,505,470
SI0000337,NNAdS4,440,560,530,500
SI0000338,NNAdS5,520,600,580,500
SI0000339,NNAdS6,350,450,425,400
SI0000340,NNAdS7,400,500,475,450
SI0000341,NNADS8,450,550,525,500
SI0000342,NNAdS9,300,360,345,330
SI0000343,NNCPr1,320,380,365,350
SI0000344,NNCPr2,350,430,410,390
SI0000345,NNCPr3,300,400,375,350
SI0000346,NNCPr4,350,430,410,390
SI0000347,NNCPr5,380,500,470,440
SI0000348,NNCPr6,450,530,510,490
SI0000349,NNCPr7,500,600,575,550
SI0000350,NNCPr8,400,540,505,470
SI0000351,NNInF1,440,560,530,500
SI0000352,NNInF2,520,600,580,500
SI0000353,NNInF3,300,360,345,330
SI0000354,NNInF4,320,380,365,350
SI0000355,NNInF5,350,430,410,390
SI0000356,NNInF6,300,400,375,350
SI0000357,NNInF7,350,430,410,390
SI0000358,NNInF8,380,500,470,440
SI0000359,NNInF9,450,530,510,490
SI0000360,NNMuS1,500,600,575,550
SI0000361,NNMuS10,400,540,505,470
SI0000362,NNMuS2,440,560,530,500
SI0000363,NNMuS3,520,600,580,500
SI0000364,NNMuS4,350,450,425,400
SI0000365,NNMuS5,400,500,475,450
SI0000366,NNMuS6,450,550,525,500
SI0000367,NNMuS7,300,360,345,330
SI0000368,NNMuS8,320,380,365,350
SI0000369,NNMuS9,350,430,410,390
SI0000370,NNNPA1,300,400,375,350
SI0000371,NNNPA2,350,430,410,390
SI0000372,NNNPA3,380,500,470,440
SI0000373,NNNPA4,450,530,510,490
SI0000374,NNNPA5,500,600,575,550
SI0000375,NNNPA6,400,540,505,470
SI0000376,NNNPA7,440,560,530,500
SI0000377,NNNPA8,520,600,580,500
SI0000378,NNNPA9,300,360,345,330
SI0000379,NNNPV1,320,380,365,350
SI0000380,NNNPV10,350,430,410,390
SI0000381,NNNPV2,300,400,375,350
SI0000382,NNNPV3,350,430,410,390
SI0000383,NNNPV4,380,500,470,440
SI0000384,NNNPV5,450,530,510,490
SI0000385,NNNPV6,500,600,575,550
SI0000386,NNNPV7,400,540,505,470
SI0000387,NNNPV8,440,560,530,500
SI0000388,NNNPV9,520,600,580,500
SI0000389,NNPA3,350,450,425,400
SI0000390,NNPrT1,400,500,475,450
SI0000391,NNPrT2,450,550,525,500
SI0000392,NNPrT3,300,360,345,330
SI0000393,NNPrT4,320,380,365,350
SI0000394,NNPrT5,350,430,410,390
SI0000395,NNPrT6,300,400,375,350
SI0000396,NNPrT7,350,430,410,390
SI0000397,NNUnM1,380,500,470,440
SI0000398,NNUnM10,450,530,510,490
SI0000399,NNUnM2,500,600,575,550
SI0000400,NNUnM3,400,540,505,470
SI0000401,NNUnM4,440,560,530,500
SI0000402,NNUnM5,520,600,580,500
SI0000403,NNUnM6,300,360,345,330
SI0000404,NNUnM7,320,380,365,350
SI0000405,NNUnM8,350,430,410,390
SI0000406,NNUnM9,300,400,375,350
SI0000407,NSIRD1,350,430,410,390
SI0000408,NSIRD2,380,500,470,440
SI0000409,NSIRD3,450,530,510,490
SI0000410,NSIRD4,500,600,575,550
SI0000411,NSIRD5,400,540,505,470
SI0000412,NSIRD6,440,560,530,500
SI0000413,NSIRD7,520,600,580,500
SI0000414,NSIRD8,350,450,425,400
SI0000415,NSUnC1,400,500,475,450
SI0000416,NSUnC2,450,550,525,500
SI0000417,NSUnC3,300,360,345,330
SI0000418,NSUnC4,320,380,365,350
SI0000419,NSUnC5,350,430,410,390
SI0000420,NSUnC6,300,400,375,350
